CE_COD_EVENTO,CE_NOMBRE_EVENTO,fuente_datos,fuente_tabla,fuente_registro,anyo,mes,fecha_inicio,duracion_dias,nivel_geografico,CE_COD_DEMARCACION,CPRO,nombre_provincia,cod_municipio_ine,nombre_municipio,nombre_municipio_ine,match_municipio_ine,metodo_asignacion_provincia,CE_ORIGEN,CE_MECANISMO,CE_TIPO,CE_AREA_KM2,CE_PRECIPITACION,tipo_afeccion,nivel_dano,indemnizacion_ccs_eur,victimas,evacuados,coste_hidraulico_eur,coste_nacional_eur,coste_ccaa_eur,coste_ayto_eur,coste_agricola_eur,calado_max,calado_medio,n_mediciones_calado,n_puntos_calado,caudal_max,caudal_medio,periodo_retorno_caudal_max,n_mediciones_caudal,n_puntos_caudal,n_arpsi_afectadas,arpsi_nombres,evento_en_arpsi,nombre_demarcacion,tiene_calado,tiene_caudal,tiene_arpsi
ES100_20100818,#Inundación agosto de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,8,2010-08-18,1.0,municipio,ES100,43.0,Tarragona,43081.0,Maspujols,Maspujols,True,diccionario_taux_municipios,,,,,,,,1891.09,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100818,#Inundación agosto de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,8,2010-08-18,1.0,municipio,ES100,43.0,Tarragona,43092.0,Mont-roig del Camp,Mont-roig del Camp,True,diccionario_taux_municipios,,,,,,,,1839.33,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100818,#Inundación agosto de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,8,2010-08-18,1.0,municipio,ES100,8.0,Barcelona,8154.0,Pacs del Penedès,Pacs del Penedès,True,diccionario_taux_municipios,,,,,,,,10179.11,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100818,#Inundación agosto de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,8,2010-08-18,1.0,municipio,ES100,8.0,Barcelona,8147.0,Olesa de Montserrat,Olesa de Montserrat,True,diccionario_taux_municipios,,,,,,,,802.39,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100818,#Inundación agosto de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,8,2010-08-18,1.0,municipio,ES100,43.0,Tarragona,43004.0,Alcanar,Alcanar,True,diccionario_taux_municipios,,,,,,,,2228.74,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100818,#Inundación agosto de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,8,2010-08-18,1.0,municipio,ES100,8.0,Barcelona,8069.0,Collbató,Collbató,True,diccionario_taux_municipios,,,,,,,,2982.94,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8161.0,Piera,Piera,True,diccionario_taux_municipios,,,,,,,,15467.55,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8232.0,Sant Pere de Riudebitlles,Sant Pere de Riudebitlles,True,diccionario_taux_municipios,,,,,,,,12880.96,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8208.0,Sant Esteve Sesrovires,Sant Esteve Sesrovires,True,diccionario_taux_municipios,,,,,,,,1584.26,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8180.0,Ripollet,Ripollet,True,diccionario_taux_municipios,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,43.0,Tarragona,43123.0,Reus,Reus,True,diccionario_taux_municipios,,,,,,,,8203.44,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8147.0,Olesa de Montserrat,Olesa de Montserrat,True,diccionario_taux_municipios,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,43.0,Tarragona,43092.0,Mont-roig del Camp,Mont-roig del Camp,True,diccionario_taux_municipios,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8126.0,Montgat,Montgat,True,diccionario_taux_municipios,,,,,,,,4496.75,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8236.0,Sant Quintí de Mediona,Sant Quintí de Mediona,True,diccionario_taux_municipios,,,,,,,,2191.32,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8172.0,Premià de Mar,Premià de Mar,True,diccionario_taux_municipios,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8219.0,Vilassar de Mar,Vilassar de Mar,True,diccionario_taux_municipios,,,,,,,,2443.99,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,43.0,Tarragona,43171.0,Vila-seca,Vila-seca,True,diccionario_taux_municipios,,,,,,,,7977.41,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8307.0,Vilanova i la Geltrú,Vilanova i la Geltrú,True,diccionario_taux_municipios,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8305.0,Vilafranca del Penedès,Vilafranca del Penedès,True,diccionario_taux_municipios,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8301.0,Viladecans,Viladecans,True,diccionario_taux_municipios,,,,,,,,12017.31,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,43.0,Tarragona,43160.0,Vallmoll,Vallmoll,True,diccionario_taux_municipios,,,,,,,,4175.39,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8270.0,Sitges,Sitges,True,diccionario_taux_municipios,,,,,,,,111184.8,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8291.0,Vacarisses,Vacarisses,True,diccionario_taux_municipios,,,,,,,,8487.16,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,43.0,Tarragona,43153.0,Torredembarra,Torredembarra,True,diccionario_taux_municipios,,,,,,,,205.08,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8284.0,Tordera,Tordera,True,diccionario_taux_municipios,,,,,,,,40145.68,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8282.0,Tiana,Tiana,True,diccionario_taux_municipios,,,,,,,,8255.26,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8279.0,Terrassa,Terrassa,True,diccionario_taux_municipios,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,43.0,Tarragona,43148.0,Tarragona,Tarragona,True,diccionario_taux_municipios,,,,,,,,4100.54,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,43.0,Tarragona,43161.0,Valls,Valls,True,diccionario_taux_municipios,,,,,,,,111258.88,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,43.0,Tarragona,43038.0,Cambrils,Cambrils,True,diccionario_taux_municipios,,,,,,,,1750.06,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,43.0,Tarragona,43037.0,Calafell,Calafell,True,diccionario_taux_municipios,,,,,,,,9450.55,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8029.0,Cabrera de Mar,Cabrera de Mar,True,diccionario_taux_municipios,,,,,,,,7521.28,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8046.0,Cardedeu,Cardedeu,True,diccionario_taux_municipios,,,,,,,,1096.96,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8124.0,Mollet del Vallès,Mollet del Vallès,True,diccionario_taux_municipios,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8023.0,Bigues i Riells del Fai,Bigues i Riells del Fai,True,diccionario_taux_municipios,,,,,,,,1168.99,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,43.0,Tarragona,43009.0,Alforja,Alforja,True,diccionario_taux_municipios,,,,,,,,17367.0,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8003.0,Alella,Alella,True,diccionario_taux_municipios,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,43.0,Tarragona,43005.0,Alcover,Alcover,True,diccionario_taux_municipios,,,,,,,,16084.01,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,43.0,Tarragona,43002.0,Albinyana,Albinyana,True,diccionario_taux_municipios,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8019.0,Barcelona,Barcelona,True,diccionario_taux_municipios,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8122.0,Mediona,Mediona,True,diccionario_taux_municipios,,,,,,,,15150.16,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8051.0,Castellar del Vallès,Castellar del Vallès,True,diccionario_taux_municipios,,,,,,,,920.96,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8120.0,Matadepera,Matadepera,True,diccionario_taux_municipios,,,,,,,,17068.61,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8106.0,Llinars del Vallès,Llinars del Vallès,True,diccionario_taux_municipios,,,,,,,,2373.91,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8096.0,Granollers,Granollers,True,diccionario_taux_municipios,,,,,,,,8246.92,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8089.0,Gavà,Gavà,True,diccionario_taux_municipios,,,,,,,,17301.61,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8114.0,Martorell,Martorell,True,diccionario_taux_municipios,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8266.0,Cerdanyola del Vallès,Cerdanyola del Vallès,True,diccionario_taux_municipios,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8072.0,Corbera de Llobregat,Corbera de Llobregat,True,diccionario_taux_municipios,,,,,,,,3670.7,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,43.0,Tarragona,43051.0,Cunit,Cunit,True,diccionario_taux_municipios,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8076.0,Esparreguera,Esparreguera,True,diccionario_taux_municipios,,,,,,,,35888.64,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8054.0,Castellbisbal,Castellbisbal,True,diccionario_taux_municipios,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8184.0,Rubí,Rubí,True,diccionario_taux_municipios,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,43.0,Tarragona,43905.0,Salou,Salou,True,diccionario_taux_municipios,,,,,,,,24932.82,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8196.0,Sant Andreu de la Barca,Sant Andreu de la Barca,True,diccionario_taux_municipios,,,,,,,,3059.98,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8205.0,Sant Cugat del Vallès,Sant Cugat del Vallès,True,diccionario_taux_municipios,,,,,,,,1446.91,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,43.0,Tarragona,43131.0,Roda de Berà,Roda de Berà,True,diccionario_taux_municipios,,,,,,,,1011.46,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20100917,#Inundación septiembre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,9,2010-09-17,1.0,municipio,ES100,8.0,Barcelona,8231.0,Sant Pere de Ribes,Sant Pere de Ribes,True,diccionario_taux_municipios,,,,,,,,36808.99,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20101009,#Inundación octubre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,10,2010-10-09,4.0,municipio,ES100,8.0,Barcelona,8208.0,Sant Esteve Sesrovires,Sant Esteve Sesrovires,True,diccionario_taux_municipios,,,,,,,,268305.36,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20101009,#Inundación octubre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,10,2010-10-09,4.0,municipio,ES100,43.0,Tarragona,43131.0,Roda de Berà,Roda de Berà,True,diccionario_taux_municipios,,,,,,,,1259.97,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20101009,#Inundación octubre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,10,2010-10-09,4.0,municipio,ES100,17.0,Girona,17152.0,Roses,Roses,True,diccionario_taux_municipios,,,,,,,,83002.34,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20101009,#Inundación octubre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,10,2010-10-09,4.0,municipio,ES100,8.0,Barcelona,8184.0,Rubí,Rubí,True,diccionario_taux_municipios,,,,,,,,109919.99,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20101009,#Inundación octubre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,10,2010-10-09,4.0,municipio,ES100,8.0,Barcelona,8187.0,Sabadell,Sabadell,True,diccionario_taux_municipios,,,,,,,,4432.18,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20101009,#Inundación octubre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,10,2010-10-09,4.0,municipio,ES100,8.0,Barcelona,8196.0,Sant Andreu de la Barca,Sant Andreu de la Barca,True,diccionario_taux_municipios,,,,,,,,39441.25,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20101009,#Inundación octubre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,10,2010-10-09,4.0,municipio,ES100,8.0,Barcelona,8197.0,Sant Andreu de Llavaneres,Sant Andreu de Llavaneres,True,diccionario_taux_municipios,,,,,,,,26431.48,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20101009,#Inundación octubre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,10,2010-10-09,4.0,municipio,ES100,8.0,Barcelona,8198.0,Sant Antoni de Vilamajor,Sant Antoni de Vilamajor,True,diccionario_taux_municipios,,,,,,,,556.66,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20101009,#Inundación octubre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,10,2010-10-09,4.0,municipio,ES100,43.0,Tarragona,43136.0,Sant Carles de la Ràpita,La Ràpita,True,diccionario_taux_municipios,,,,,,,,663365.56,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20101009,#Inundación octubre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,10,2010-10-09,4.0,municipio,ES100,8.0,Barcelona,8205.0,Sant Cugat del Vallès,Sant Cugat del Vallès,True,diccionario_taux_municipios,,,,,,,,168533.12,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20101009,#Inundación octubre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,10,2010-10-09,4.0,municipio,ES100,8.0,Barcelona,8135.0,Montmeló,Montmeló,True,diccionario_taux_municipios,,,,,,,,1097.89,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20101009,#Inundación octubre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,10,2010-10-09,4.0,municipio,ES100,8.0,Barcelona,8210.0,Sant Feliu de Codines,Sant Feliu de Codines,True,diccionario_taux_municipios,,,,,,,,2567.63,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
ES100_20101009,#Inundación octubre de 2010,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2010,10,2010-10-09,4.0,municipio,ES100,8.0,Barcelona,8140.0,Navarcles,Navarcles,True,diccionario_taux_municipios,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,0,Cuencas Internas De Cataluña,0,0,1
